project,hash,date,fileId,fileName,dok0.004Values,dok0.004AuthorPreCommit,dok0.004AuthorPostCommit,dok0.004Sum,dok0.004Avg,dok0.004Median,dok0.004Std,dok0.004Min,dok0.004Max,dok0.004RelativeAvg,dok0.004RelativeMedian,dok0.004RelativeMin,dok0.004RelativeMax,dok0.004FileBusFactor0.5,dok0.004FileBusFactor0.6,dok0.004FileBusFactor0.7,dok0.004FileBusFactor0.8,dok0.004FileBusFactor0.9,dok0.004FileBusFactor1.0,dok0.004ProjectBusFactor0.5,dok0.004ProjectBusFactor0.6,dok0.004ProjectBusFactor0.7,dok0.004ProjectBusFactor0.8,dok0.004ProjectBusFactor0.9,dok0.004ProjectBusFactor1.0,isBugPresent,isBugfix,isSZZBugIntroducer,isRefactor,totalBugfix,totalRefactors,revision,age,authors,totalAuthors,authorId,totalLoc,locFirst,locLast,locLast-First,deltaTotalAddedToLast,deltaTotalRemovedToLast,deltaTotalReplacedToLast,added,removed,replaced,modified,relativeAdded,relativeRemoved,relativeReplaced,relativeModified,deltaLocToLast,deltaLocToPrev,deltaLocToNext,deltaLocAddedToPrev,deltaLocRemovedToPrev,deltaLocReplacedToPrev,deltaLocModifiedToPrev,deltaLocAddedToNext,deltaLocRemovedToNext,deltaLocReplacedToNext,deltaLocModifiedToNext,180hcpf1,180hcpf2,180fileHcpf,180commitHcpf,180hcm1,180hcm2,180edhcm,180ldhcm,180lgdhcm,90hcpf1,90hcpf2,90fileHcpf,90commitHcpf,90hcm1,90hcm2,90edhcm,90ldhcm,90lgdhcm,riskScore,nrOfFunctions,ccsSum,ccsAvg,ccsMed,ccsMin,ccsMax,ccsStd,isKillCommit,scatterSingleScore,scatterAvg15,scatterSum15,scatterMax15,scatterMed15,scatterTimeAvg,scatterTimeSum,scatterTimeMax,scatterTimeMed,dependencyChanged,dependencyChangedPrev5Commits
zaproxy,65afe6af651cc789e96a3079edd86dd025ca8da1,1559811122,1159,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/view/syntaxhighlight/components/split/request/HttpRequestBodyPanelSyntaxHighlightTextView.java","{""2"":0.61904764,""5"":0.37679753}",null,0.6190,0.9958,0.4979,0.4979,0.1211,0.3768,0.6190,0.9958,1.0000,0.7567,1.2433,2,2,2,1,1,1,2,0,0,0,0,0,false,false,false,false,0,0,6,1277845,2,3,2,694,324,1081,757,390,3,20,49,26,122,197,0.07060519,0.037463978,0.1757925,0.28386167,387,-23,347,2,0,13,15,-298,26,122,-150,0.8886,0.0006,0.8758,0.3485,0.0000,0.0000,0.0000,0.0000,0.0000,0.8894,0.0006,0.8758,0.3875,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,7388.6914,-1.0000,-1.0000,-1.0000,-1.0000,48227.4961,12056.8740,40549.5156,3766.6682,false,true
zaproxy,f9d9b4b765ee758daca3763d604b0986624bd25d,1559924859,1159,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/view/syntaxhighlight/components/split/request/HttpRequestBodyPanelSyntaxHighlightTextView.java","{""2"":0.7966674,""5"":0.19852327}",0.6166,0.7967,0.9952,0.4976,0.4976,0.2991,0.1985,0.7967,0.9952,1.0000,0.3990,1.6010,1,1,1,1,1,1,0,0,0,0,0,0,false,false,false,false,0,0,7,1391582,2,3,2,1041,324,1081,757,43,3,20,347,0,0,347,0.33333334,0.0,0.0,0.33333334,40,-347,0,298,-26,-122,150,347,0,-3,344,0.8908,0.0005,0.8749,0.3619,0.0000,0.0000,0.0000,0.0000,0.0000,0.8914,0.0005,0.8748,0.4005,0.0000,0.0000,0.0000,0.0000,0.0000,1.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,40549.5156,-1.0000,-1.0000,-1.0000,-1.0000,40838.8047,13612.9346,40549.5156,144.6452,false,false
zaproxy,8960befa37a1e5e04b80cb044aa5121af115dd43,1558533277,1158,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/view/hex/HttpPanelHexModel.java","{""5"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,0,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,5,218,218,650,432,440,8,648,218,0,0,218,1.0,0.0,0.0,1.0,432,-218,218,218,0,0,218,0,0,0,0,0.8764,0.0004,0.8867,0.0302,0.0000,0.0000,0.0000,0.0000,0.0000,0.8786,0.0004,0.8873,0.0167,0.0000,0.0000,0.0000,0.0000,0.0000,19.12,17,37,2.1765,0.0000,0,13,3.7610,false,32921.6836,140737.9688,9382.5313,40549.5156,1237.6281,141027.2500,8295.7207,40549.5156,499.0500,true,false
zaproxy,060da6d88991d7f9f94fd9932885a3810983a47a,1558604693,1158,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/view/hex/HttpPanelHexModel.java","{""5"":1.0}",null,null,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,0,0,0,0,0,0,false,false,false,false,0,0,1,71416,1,2,0,436,218,650,432,222,8,648,218,0,0,218,0.5,0.0,0.0,0.5,214,-218,0,0,0,0,0,218,0,-217,1,0.8764,0.0002,0.8714,0.2247,0.0000,0.0000,0.0000,0.0000,0.0000,0.8777,0.0002,0.8715,0.2478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,39973.6719,107960.9297,7197.3950,40549.5156,499.0500,108105.5703,6756.5981,40549.5156,321.8476,false,false
zaproxy,4c78e770305af9cf51f95e8975d284dc511d716d,1559756281,1158,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/view/hex/HttpPanelHexModel.java","{""5"":0.9498216}",0.9454,0.9498,0.9498,0.9498,0.9498,0.0000,0.9498,0.9498,0.9498,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,false,false,false,false,0,0,2,1223004,1,2,5,436,218,650,432,222,8,646,0,0,2,2,0.0,0.0,0.0045871558,0.0045871558,214,0,-2,0,0,-215,-215,-2,-4,-103,-109,0.8809,0.0004,0.8757,0.2927,0.0000,0.0000,0.0000,0.0000,0.0000,0.8819,0.0004,0.8757,0.3248,0.0000,0.0000,0.0000,0.0000,0.0000,6.99,17,37,2.1765,0.0000,0,13,3.7610,false,5615.0527,68131.9063,4542.1270,40549.5156,144.6452,68131.9063,4542.1270,40549.5156,144.6452,true,false
zaproxy,4741552cebc0d860b0bb2cc605b0dcffe42ece83,1559756422,1158,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/view/hex/HttpPanelHexModel.java","{""5"":0.9893061}",0.9498,0.9893,0.9893,0.9893,0.9893,0.0000,0.9893,0.9893,0.9893,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,false,false,true,false,0,0,3,1223145,1,2,5,434,218,650,432,220,4,541,2,4,105,111,0.004608295,0.00921659,0.24193548,0.25576037,216,2,-2,2,4,103,109,0,0,-2,-2,0.8846,0.0004,0.8762,0.3220,0.0000,0.0000,0.0000,0.0000,0.0000,0.8854,0.0004,0.8763,0.3578,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,17,37,2.1765,0.0000,0,13,3.7610,false,7331.7778,-1.0000,-1.0000,-1.0000,-1.0000,62516.8516,4465.4893,40549.5156,144.6452,false,true
zaproxy,65afe6af651cc789e96a3079edd86dd025ca8da1,1559811122,1158,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/view/hex/HttpPanelHexModel.java","{""2"":0.7920792,""5"":0.20062718}",null,0.7921,0.9927,0.4964,0.4964,0.2957,0.2006,0.7921,0.9927,1.0000,0.4042,1.5958,1,1,1,1,1,1,2,0,0,0,0,0,false,false,false,false,0,0,4,1277845,2,3,2,432,218,650,432,218,0,434,2,4,107,113,0.0046296297,0.009259259,0.24768518,0.26157406,218,2,216,0,0,2,2,-214,4,107,-103,0.8886,0.0004,0.8758,0.3485,0.0000,0.0000,0.0000,0.0000,0.0000,0.8894,0.0004,0.8758,0.3875,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,7388.6914,-1.0000,-1.0000,-1.0000,-1.0000,55185.0742,4245.0054,40549.5156,144.6452,false,true
zaproxy,f9d9b4b765ee758daca3763d604b0986624bd25d,1559924859,1158,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/view/hex/HttpPanelHexModel.java","{""2"":0.8928652,""5"":0.10116303}",0.7889,0.8929,0.9940,0.4970,0.4970,0.3959,0.1012,0.8929,0.9940,1.0000,0.2035,1.7965,1,1,1,1,1,1,0,0,0,0,0,0,false,false,false,false,0,0,5,1391582,2,3,2,648,218,650,432,2,0,434,216,0,0,216,0.33333334,0.0,0.0,0.33333334,2,-216,1,214,-4,-107,103,215,0,0,215,0.8908,0.0004,0.8749,0.3619,0.0000,0.0000,0.0000,0.0000,0.0000,0.8914,0.0004,0.8748,0.4005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,40549.5156,-1.0000,-1.0000,-1.0000,-1.0000,47796.3828,3983.0317,40549.5156,89.5726,false,false
zaproxy,c30d7bcacf31e2fcef69fa4aadc55a5dc7cefe7d,1426507936,2488,"src/org/zaproxy/zap/extension/httppanel/view/image/ExtensionHttpPanelImageView.java","{""2"":0.21047726,""5"":0.02081134}",0.1828,0.2105,0.2313,0.1156,0.1156,0.0948,0.0208,0.2105,0.2313,1.0000,0.1800,1.8200,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,0,0,0,0,2,1,2,399,120,-91,-211,428,526,35,8,1,0,9,0.020050125,0.0025062656,0.0,0.02255639,-490,-7,5,7,1,0,8,3,1,0,4,0.7950,0.0001,0.8221,0.4857,2.5189,0.0019,0.5807,46.8975,150.2356,0.7677,0.0001,0.8115,0.3255,3.3941,0.0046,0.4180,37.1166,153.1035,54.13,17,4,0.2353,0.0000,0,1,0.4242,false,152.7576,20734.0313,1382.2687,7984.4717,62.7619,134178.9063,6708.9448,40549.5156,107.7597,false,false
zaproxy,d0b3fa303c61f78f44f429b31932133adaa87396,1491570280,2488,"src/org/zaproxy/zap/extension/httppanel/view/image/ExtensionHttpPanelImageView.java","{""0"":0.02238806,""2"":0.015029167,""5"":0.0024883412,""28"":0.0032170706}",null,0.0224,0.0431,0.0108,0.0091,0.0083,0.0025,0.0224,0.0431,0.8462,0.2308,2.0767,0,0,0,0,0,0,1,0,0,0,0,0,false,false,true,false,0,0,1,65062344,4,2,0,404,120,-91,-211,423,526,35,5,0,0,5,0.012376238,0.0,0.0,0.012376238,-495,-5,5,-3,-1,0,-4,0,0,0,0,0.8180,0.0000,0.8171,0.3425,3.3139,0.0020,0.4907,42.3971,161.0871,0.8059,0.0000,0.8093,0.2778,4.1618,0.0046,0.2990,27.9340,153.3807,37.5,18,4,0.2222,0.0000,0,1,0.4157,false,205.9787,119969.0625,7997.9380,40549.5156,6.5000,119969.0625,7997.9380,40549.5156,6.5000,false,false
zaproxy,d76e69ace9e7d20346070f0d457c11f60054caea,1491989655,2488,"src/org/zaproxy/zap/extension/httppanel/view/image/ExtensionHttpPanelImageView.java","{""0"":0.022031993,""2"":0.014769961,""5"":0.0024389704,""28"":0.0031659054}",0.0148,0.0148,0.0424,0.0106,0.0090,0.0082,0.0024,0.0220,0.0424,0.8459,0.2301,2.0782,0,0,0,0,0,0,1,0,0,0,0,0,false,false,false,false,0,0,2,65481719,4,2,2,409,120,-91,-211,418,526,35,5,0,0,5,0.012224939,0.0,0.0,0.012224939,-500,-5,5,0,0,0,0,0,0,0,0,0.8179,0.0000,0.8173,0.3423,3.3139,0.0020,0.4907,42.3971,161.0871,0.8059,0.0000,0.8096,0.2768,4.9676,0.0047,1.0744,66.3049,264.9270,42.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,205.9787,-1.0000,-1.0000,-1.0000,-1.0000,119763.0859,8554.5059,40549.5156,6.5000,false,false
zaproxy,e20c1ae57eca4d92889bd53176ee7c508628a73f,1511877195,2488,"src/org/zaproxy/zap/extension/httppanel/view/image/ExtensionHttpPanelImageView.java","{""0"":0.008537768,""2"":0.0057313903,""5"":0.022845205,""28"":0.0012268416}",0.0010,0.0228,0.0383,0.0096,0.0071,0.0081,0.0012,0.0228,0.0383,0.7443,0.1280,2.3834,0,0,0,0,0,0,1,0,0,0,0,0,false,false,false,false,0,0,3,85369259,4,3,5,414,120,-91,-211,413,526,35,5,0,0,5,0.012077294,0.0,0.0,0.012077294,-505,-5,5,0,0,0,0,0,0,0,0,0.7886,0.0000,0.7779,0.4957,4.1319,0.0020,1.2297,78.0890,268.4354,0.7982,0.0001,0.7911,0.3839,5.7736,0.0047,0.9061,69.9296,274.2347,52.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,2877.3411,-1.0000,-1.0000,-1.0000,-1.0000,119557.1094,9196.7012,40549.5156,6.5000,false,false
zaproxy,ab65b20e0915da1d945249ebf8aa8efd005d4bac,1513705554,2488,"src/org/zaproxy/zap/extension/httppanel/view/image/ExtensionHttpPanelImageView.java","{""0"":0.0076803844,""2"":0.0051558325,""5"":0.02055103,""28"":0.022532212}",0.0011,0.0225,0.0559,0.0140,0.0141,0.0076,0.0052,0.0225,0.0559,1.0097,0.3688,1.6118,0,0,0,0,0,0,2,0,0,0,0,0,false,false,false,false,0,0,4,87197618,4,4,28,419,120,-91,-211,408,526,35,5,0,0,5,0.011933174,0.0,0.0,0.011933174,-510,-5,-170,0,0,0,0,5,-170,0,-165,0.8083,0.0001,0.7818,0.4215,4.1319,0.0020,1.2297,78.0890,268.4354,0.8194,0.0001,0.7908,0.3738,5.7736,0.0047,0.9061,69.9296,274.2347,35.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,3219.8999,-1.0000,-1.0000,-1.0000,-1.0000,116679.7656,9723.3145,40549.5156,3.7500,false,false
zaproxy,8960befa37a1e5e04b80cb044aa5121af115dd43,1558533277,2488,"src/org/zaproxy/zap/extension/httppanel/view/image/ExtensionHttpPanelImageView.java","{""2"":0.008611042,""5"":0.04354429}",0.0794,0.0435,0.0522,0.0261,0.0261,0.0175,0.0086,0.0435,0.0522,1.0000,0.3302,1.6698,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,0,0,5,132025341,2,4,5,249,120,-91,-211,408,356,35,0,170,0,170,0.0,0.6827309,0.0,0.6827309,-340,170,-170,-5,170,0,165,0,0,0,0,0.8764,0.0003,0.8867,0.0302,4.9402,0.0021,0.7663,63.9798,241.6848,0.8786,0.0003,0.8873,0.0167,6.5929,0.0048,0.4996,45.7380,243.6505,30.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,32921.6836,-1.0000,-1.0000,-1.0000,-1.0000,113444.8672,37814.9570,40549.5156,39973.6719,true,false
zaproxy,060da6d88991d7f9f94fd9932885a3810983a47a,1558604693,2488,"src/org/zaproxy/zap/extension/httppanel/view/image/ExtensionHttpPanelImageView.java","{""2"":0.008578525,""5"":0.04337021}",null,null,0.0519,0.0260,0.0260,0.0174,0.0086,0.0434,0.0519,1.0000,0.3303,1.6697,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,6,132096757,2,4,0,79,120,-91,-211,408,186,35,0,170,0,170,0.0,2.1518986,0.0,2.1518986,-170,170,-170,0,0,0,0,0,0,0,0,0.8764,0.0002,0.8714,0.2247,4.9402,0.0021,0.7663,63.9798,241.6848,0.8777,0.0002,0.8715,0.2478,6.5929,0.0048,0.4996,45.7380,243.6505,10.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,39973.6719,-1.0000,-1.0000,-1.0000,-1.0000,80523.1875,40261.5938,40549.5156,40261.5938,false,false
zaproxy,8960befa37a1e5e04b80cb044aa5121af115dd43,1558533277,1157,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/MessageViewSelectedEvent.java","{""5"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,0,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,5,48,48,143,95,99,4,10,48,0,0,48,1.0,0.0,0.0,1.0,95,-48,48,48,0,0,48,0,0,0,0,0.8764,0.0001,0.8867,0.0302,0.0000,0.0000,0.0000,0.0000,0.0000,0.8786,0.0001,0.8873,0.0167,0.0000,0.0000,0.0000,0.0000,0.0000,13.54,2,0,0.0000,0.0000,0,0,0.0000,false,32921.6836,140808.3906,9387.2266,40549.5156,1237.6281,141097.6875,6718.9375,40549.5156,144.6452,true,false
zaproxy,060da6d88991d7f9f94fd9932885a3810983a47a,1558604693,1157,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/MessageViewSelectedEvent.java","{""5"":1.0}",null,null,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,0,0,0,0,0,0,false,false,false,false,0,0,1,71416,1,2,0,96,48,143,95,51,4,10,48,0,0,48,0.5,0.0,0.0,0.5,47,-48,0,0,0,0,0,48,0,-3,45,0.8764,0.0000,0.8714,0.2247,0.0000,0.0000,0.0000,0.0000,0.0000,0.8777,0.0000,0.8715,0.2478,0.0000,0.0000,0.0000,0.0000,0.0000,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,39973.6719,107886.7109,7192.4473,40549.5156,499.0500,108176.0000,5408.8003,40549.5156,97.9297,false,false
zaproxy,4c78e770305af9cf51f95e8975d284dc511d716d,1559756281,1157,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/MessageViewSelectedEvent.java","{""5"":0.9461896}",0.9454,0.9462,0.9462,0.9462,0.9462,0.0000,0.9462,0.9462,0.9462,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,false,false,false,false,0,0,2,1223004,1,2,5,96,48,143,95,51,4,7,0,0,3,3,0.0,0.0,0.03125,0.03125,47,0,-1,-48,0,3,-45,-1,-2,1,-2,0.8809,0.0000,0.8757,0.2927,0.0000,0.0000,0.0000,0.0000,0.0000,0.8819,0.0000,0.8757,0.3248,0.0000,0.0000,0.0000,0.0000,0.0000,20.9,2,0,0.0000,0.0000,0,0,0.0000,false,5615.0527,67913.0391,4527.5361,40549.5156,51.2143,68202.3281,3589.5964,40549.5156,51.2143,true,false
zaproxy,4741552cebc0d860b0bb2cc605b0dcffe42ece83,1559756422,1157,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/MessageViewSelectedEvent.java","{""5"":0.98497707}",0.9462,0.9850,0.9850,0.9850,0.9850,0.0000,0.9850,0.9850,0.9850,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,false,false,true,false,0,0,3,1223145,1,2,5,95,48,143,95,50,2,5,1,2,2,5,0.010526316,0.021052632,0.021052632,0.05263158,48,1,-1,1,2,-1,2,0,0,-3,-3,0.8846,0.0000,0.8762,0.3220,0.0000,0.0000,0.0000,0.0000,0.0000,0.8854,0.0000,0.8763,0.3578,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,2,0,0.0000,0.0000,0,0,0.0000,false,7331.7778,62297.9883,4153.1992,40549.5156,51.2143,62587.2773,3477.0710,40549.5156,51.2143,false,true
zaproxy,65afe6af651cc789e96a3079edd86dd025ca8da1,1559811122,1157,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/MessageViewSelectedEvent.java","{""2"":0.66184974,""5"":0.3272686}",null,0.6618,0.9891,0.4946,0.4946,0.1673,0.3273,0.6618,0.9891,1.0000,0.6617,1.3383,2,2,1,1,1,1,2,0,0,0,0,0,false,false,false,false,0,0,4,1277845,2,3,2,94,48,143,95,49,0,0,1,2,5,8,0.010638298,0.021276595,0.05319149,0.08510638,49,1,47,0,0,3,3,-46,2,5,-39,0.8886,0.0000,0.8758,0.3485,0.0000,0.0000,0.0000,0.0000,0.0000,0.8894,0.0000,0.8758,0.3875,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,7388.6914,54966.2109,3664.4141,40549.5156,34.5000,55255.5000,3250.3235,40549.5156,51.2143,false,true
zaproxy,f9d9b4b765ee758daca3763d604b0986624bd25d,1559924859,1157,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/MessageViewSelectedEvent.java","{""2"":0.81886923,""5"":0.17284496}",0.6592,0.8189,0.9917,0.4959,0.4959,0.3230,0.1728,0.8189,0.9917,1.0000,0.3486,1.6514,1,1,1,1,1,1,0,0,0,0,0,0,false,false,false,false,0,0,5,1391582,2,3,2,141,48,143,95,2,0,0,47,0,0,47,0.33333334,0.0,0.0,0.33333334,2,-47,1,46,-2,-5,39,46,0,0,46,0.8908,0.0000,0.8749,0.3619,0.0000,0.0000,0.0000,0.0000,0.0000,0.8914,0.0000,0.8748,0.4005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,40549.5156,47722.1641,3181.4775,40549.5156,34.5000,47866.8086,2991.6755,40549.5156,42.8571,false,false
zaproxy,8960befa37a1e5e04b80cb044aa5121af115dd43,1558533277,2487,"src/org/zaproxy/zap/extension/httppanel/view/hex/HttpPanelHexView.java","{""2"":3.999331E-4,""5"":9.7567645E-5}",0.0012,0.0001,0.0005,0.0002,0.0002,0.0002,0.0001,0.0004,0.0005,1.0000,0.3922,1.6078,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,0,0,0,0,2,1,5,330,123,-12,-135,640,481,12,0,171,0,171,0.0,0.5181818,0.0,0.5181818,-342,171,-171,-1,171,-1,169,0,0,0,0,0.8764,0.0003,0.8867,0.0302,4.0258,0.0057,0.3210,29.8482,154.3330,0.8786,0.0003,0.8873,0.0167,6.4739,0.0103,0.2416,23.4805,194.7521,7.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,32921.6836,-1.0000,-1.0000,-1.0000,-1.0000,113444.8672,37814.9570,40549.5156,39973.6719,true,false
zaproxy,060da6d88991d7f9f94fd9932885a3810983a47a,1558604693,2487,"src/org/zaproxy/zap/extension/httppanel/view/hex/HttpPanelHexView.java","{""2"":3.999331E-4,""5"":9.717738E-5}",null,null,0.0005,0.0002,0.0002,0.0002,0.0001,0.0004,0.0005,1.0000,0.3910,1.6090,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,1,71416,2,2,0,159,123,-12,-135,640,310,12,0,171,0,171,0.0,1.0754716,0.0,1.0754716,-171,171,-171,0,0,0,0,0,0,0,0,0.8764,0.0002,0.8714,0.2247,4.0258,0.0057,0.3210,29.8482,154.3330,0.8777,0.0002,0.8715,0.2478,6.4739,0.0103,0.2416,23.4805,194.7521,1.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,39973.6719,-1.0000,-1.0000,-1.0000,-1.0000,80523.1875,40261.5938,40549.5156,40261.5938,false,false
zaproxy,8960befa37a1e5e04b80cb044aa5121af115dd43,1558533277,1156,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/ComponentChangedEvent.java","{""5"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,0,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,5,51,51,149,98,102,4,8,51,0,0,51,1.0,0.0,0.0,1.0,98,-51,51,51,0,0,51,0,0,0,0,0.8764,0.0001,0.8867,0.0302,0.0000,0.0000,0.0000,0.0000,0.0000,0.8786,0.0001,0.8873,0.0167,0.0000,0.0000,0.0000,0.0000,0.0000,20.91,2,0,0.0000,0.0000,0,0,0.0000,false,32921.6836,143678.8594,9578.5898,40549.5156,2744.0684,143823.5000,8988.9688,40549.5156,1990.8481,true,false
zaproxy,060da6d88991d7f9f94fd9932885a3810983a47a,1558604693,1156,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/ComponentChangedEvent.java","{""5"":1.0}",null,null,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,0,0,0,0,0,0,false,false,false,false,0,0,1,71416,1,2,0,102,51,149,98,51,4,8,51,0,0,51,0.5,0.0,0.0,0.5,47,-51,0,0,0,0,0,51,0,-3,48,0.8764,0.0001,0.8714,0.2247,0.0000,0.0000,0.0000,0.0000,0.0000,0.8777,0.0001,0.8715,0.2478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,39973.6719,110901.8125,7393.4546,40549.5156,1237.6281,110901.8125,7393.4546,40549.5156,1237.6281,false,false
zaproxy,4c78e770305af9cf51f95e8975d284dc511d716d,1559756281,1156,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/ComponentChangedEvent.java","{""5"":0.9487515}",0.9454,0.9488,0.9488,0.9488,0.9488,0.0000,0.9488,0.9488,0.9488,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,false,false,false,false,0,0,2,1223004,1,2,5,102,51,149,98,51,4,5,0,0,3,3,0.0,0.0,0.029411765,0.029411765,47,0,-2,-51,0,3,-48,0,-2,2,0,0.8809,0.0000,0.8757,0.2927,0.0000,0.0000,0.0000,0.0000,0.0000,0.8819,0.0000,0.8757,0.3248,0.0000,0.0000,0.0000,0.0000,0.0000,12.79,2,0,0.0000,0.0000,0,0,0.0000,false,5615.0527,-1.0000,-1.0000,-1.0000,-1.0000,70928.1484,5066.2959,40549.5156,910.4264,true,false
zaproxy,4741552cebc0d860b0bb2cc605b0dcffe42ece83,1559756422,1156,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/ComponentChangedEvent.java","{""5"":0.99131215}",0.9488,0.9913,0.9913,0.9913,0.9913,0.0000,0.9913,0.9913,0.9913,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,false,false,true,false,0,0,3,1223145,1,2,5,100,51,149,98,51,2,4,0,2,1,3,0.0,0.02,0.01,0.03,49,2,-2,0,2,-2,0,0,0,-3,-3,0.8846,0.0000,0.8762,0.3220,0.0000,0.0000,0.0000,0.0000,0.0000,0.8854,0.0000,0.8763,0.3578,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,2,0,0.0000,0.0000,0,0,0.0000,false,7331.7778,-1.0000,-1.0000,-1.0000,-1.0000,65313.0938,5024.0840,40549.5156,583.2248,false,true
zaproxy,65afe6af651cc789e96a3079edd86dd025ca8da1,1559811122,1156,"zap/src/main/java/org/zaproxy/zap/extension/httppanel/ComponentChangedEvent.java","{""2"":0.73955774,""5"":0.2581631}",null,0.7396,0.9977,0.4989,0.4989,0.2407,0.2582,0.7396,0.9977,1.0000,0.5175,1.4825,2,1,1,1,1,1,2,0,0,0,0,0,false,false,false,false,0,0,4,1277845,2,3,2,98,51,149,98,51,0,0,0,2,4,6,0.0,0.020408163,0.040816326,0.06122449,51,2,49,0,0,3,3,-49,2,4,-43,0.8886,0.0000,0.8758,0.3485,0.0000,0.0000,0.0000,0.0000,0.0000,0.8894,0.0000,0.8758,0.3875,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,7388.6914,-1.0000,-1.0000,-1.0000,-1.0000,57981.3164,4831.7764,40549.5156,363.9350,false,true
