project,hash,date,fileId,fileName,dok0.004Values,dok0.004AuthorPreCommit,dok0.004AuthorPostCommit,dok0.004Sum,dok0.004Avg,dok0.004Median,dok0.004Std,dok0.004Min,dok0.004Max,dok0.004RelativeAvg,dok0.004RelativeMedian,dok0.004RelativeMin,dok0.004RelativeMax,dok0.004FileBusFactor0.5,dok0.004FileBusFactor0.6,dok0.004FileBusFactor0.7,dok0.004FileBusFactor0.8,dok0.004FileBusFactor0.9,dok0.004FileBusFactor1.0,dok0.004ProjectBusFactor0.5,dok0.004ProjectBusFactor0.6,dok0.004ProjectBusFactor0.7,dok0.004ProjectBusFactor0.8,dok0.004ProjectBusFactor0.9,dok0.004ProjectBusFactor1.0,isBugPresent,isBugfix,isSZZBugIntroducer,isRefactor,totalBugfix,totalRefactors,revision,age,authors,totalAuthors,authorId,totalLoc,locFirst,locLast,locLast-First,deltaTotalAddedToLast,deltaTotalRemovedToLast,deltaTotalReplacedToLast,added,removed,replaced,modified,relativeAdded,relativeRemoved,relativeReplaced,relativeModified,deltaLocToLast,deltaLocToPrev,deltaLocToNext,deltaLocAddedToPrev,deltaLocRemovedToPrev,deltaLocReplacedToPrev,deltaLocModifiedToPrev,deltaLocAddedToNext,deltaLocRemovedToNext,deltaLocReplacedToNext,deltaLocModifiedToNext,180hcpf1,180hcpf2,180fileHcpf,180commitHcpf,180hcm1,180hcm2,180edhcm,180ldhcm,180lgdhcm,90hcpf1,90hcpf2,90fileHcpf,90commitHcpf,90hcm1,90hcm2,90edhcm,90ldhcm,90lgdhcm,riskScore,nrOfFunctions,ccsSum,ccsAvg,ccsMed,ccsMin,ccsMax,ccsStd,isKillCommit,scatterSingleScore,scatterAvg15,scatterSum15,scatterMax15,scatterMed15,scatterTimeAvg,scatterTimeSum,scatterTimeMax,scatterTimeMed,dependencyChanged,dependencyChangedPrev5Commits
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2306,"ctakes-core/src/main/resources/org/apache/ctakes/core/data/test/output/sample_note_plaintext.token_annotations.included.xml","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,47,47,47,0,0,0,0,47,0,0,47,1.0,0.0,0.0,1.0,0,-47,0,47,0,0,47,0,0,0,0,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2305,"ctakes-core/src/main/resources/org/apache/ctakes/core/data/test/output/sample_note_plaintext.sentence_annotations.included.xml","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,30,30,30,0,0,0,0,30,0,0,30,1.0,0.0,0.0,1.0,0,-30,0,30,0,0,30,0,0,0,0,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2304,"ctakes-core/src/main/resources/org/apache/ctakes/core/data/test/output/NotesIIST_RTF.DTD","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,1410,1410,1410,0,0,0,0,1410,0,0,1410,1.0,0.0,0.0,1.0,0,-1410,0,1410,0,0,1410,0,0,0,0,0.6910,0.0010,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0010,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2303,"ctakes-core/src/main/resources/org/apache/ctakes/core/cr/jdbc/JdbcSettings.piper","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,109,109,109,0,0,0,0,109,0,0,109,1.0,0.0,0.0,1.0,0,-109,0,109,0,0,109,0,0,0,0,0.6910,0.0001,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0001,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2302,"ctakes-core/src/main/resources/org/apache/ctakes/core/cc/jdbc/TestBinding.xml","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,58,58,58,0,0,0,0,58,0,0,58,1.0,0.0,0.0,1.0,0,-58,0,58,0,0,58,0,0,0,0,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2301,"ctakes-core/src/main/resources/org/apache/ctakes/core/cc/jdbc/I2b2JdbcWriter.piper","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,33,33,33,0,0,0,0,33,0,0,33,1.0,0.0,0.0,1.0,0,-33,0,33,0,0,33,0,0,0,0,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2300,"ctakes-core/src/main/java/org/apache/ctakes/core/util/textspan/TextSpan.java","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,37,37,37,0,0,0,0,37,0,0,37,1.0,0.0,0.0,1.0,0,-37,0,37,0,0,37,0,0,0,0,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,5,0,0.0000,0.0000,0,0,0.0000,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2309,"ctakes-core/src/main/resources/org/apache/ctakes/core/data/test/sample_sd_training_sentences.txt","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,31,31,31,0,0,0,0,31,0,0,31,1.0,0.0,0.0,1.0,0,-31,0,31,0,0,31,0,0,0,0,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2308,"ctakes-core/src/main/resources/org/apache/ctakes/core/data/test/sample_notes_plaintext/sample_note_plaintext","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,2,2,2,0,0,0,0,2,0,0,2,1.0,0.0,0.0,1.0,0,-2,0,2,0,0,2,0,0,0,0,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2307,"ctakes-core/src/main/resources/org/apache/ctakes/core/data/test/output/sample_note_plaintext.xml","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,47,47,47,0,0,0,0,47,0,0,47,1.0,0.0,0.0,1.0,0,-47,0,47,0,0,47,0,0,0,0,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2320,"ctakes-core/src/test/java/org/apache/ctakes/core/util/NumberedSuffixComparatorTester.java","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,66,66,66,0,0,0,0,66,0,0,66,1.0,0.0,0.0,1.0,0,-66,0,66,0,0,66,0,0,0,0,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,1,0,0.0000,0.0000,0,0,0.0000,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2317,"ctakes-core/src/main/resources/org/apache/ctakes/core/train/tokenizer/hyphenated_sample.txt","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,11,11,11,0,0,0,0,11,0,0,11,1.0,0.0,0.0,1.0,0,-11,0,11,0,0,11,0,0,0,0,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,e4767d17c35c290c8c1615d6eb7fc271896aa1b9,1674591455,0,"ctakes-pbj/README.md","{""1"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,1,138,138,40,-98,13,111,18,138,0,0,138,1.0,0.0,0.0,1.0,-98,-138,-98,138,0,0,138,125,-111,-17,-3,0.6821,0.0001,0.6636,0.1624,0.0000,0.0000,0.0000,0.0000,0.0000,0.6821,0.0001,0.6636,0.1624,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,268.0682,-1.0000,-1.0000,-1.0000,-1.0000,1607.2207,535.7402,1339.1525,268.0682,true,false
ctakes,3a62ac5d59af045b303583ac40a8987f3bf681e5,1717429677,0,"ctakes-pbj/README.md","{""0"":0.76086956,""1"":0.032885585}",null,0.7609,0.7938,0.3969,0.3969,0.3640,0.0329,0.7609,0.7938,1.0000,0.0829,1.9171,1,1,1,1,1,1,0,0,0,0,0,0,false,false,false,false,0,0,1,42838222,2,2,0,40,138,40,-98,0,0,1,13,111,17,141,0.325,2.775,0.425,3.525,0,98,0,-125,111,17,3,13,111,16,140,0.6211,0.0031,0.5715,0.4773,0.6821,0.0001,0.2251,17.0520,49.1133,0.5401,0.0068,0.5895,0.3548,0.6821,0.0001,0.1125,9.7440,35.0264,7.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,1339.1525,-1.0000,-1.0000,-1.0000,-1.0000,1339.1525,669.5763,1339.1525,669.5763,false,true
ctakes,c818b5038f98282486a335c7f6db60a79ca0947f,1727195405,0,"ctakes-pbj/README.md","{""0"":0.49166128,""1"":0.020907903}",0.4837,0.4917,0.5126,0.2563,0.2563,0.2354,0.0209,0.4917,0.5126,1.0000,0.0816,1.9184,1,1,1,1,1,0,1,0,0,0,0,0,false,false,false,false,0,0,2,52603950,2,2,0,40,138,40,-98,0,0,0,0,0,1,1,0.0,0.0,0.025,0.025,0,0,0,-13,-111,-16,-140,0,0,0,0,0.7240,0.0035,0.7579,0.6438,0.6821,0.0001,0.2251,17.0520,49.1133,0.7851,0.0000,0.8013,0.6459,1.2222,0.0069,0.6312,35.5304,110.1431,67.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,false,true
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2316,"ctakes-core/src/main/resources/org/apache/ctakes/core/train/tokenizer/hyphenated.txt","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,3922,3922,3922,0,0,0,0,3922,0,0,3922,1.0,0.0,0.0,1.0,0,-3922,0,3922,0,0,3922,0,0,0,0,0.6910,0.0027,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0027,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,e538e4495502901dc6dcf4edcd10e941e5e3e7d0,1723489573,1,"ctakes-distribution/src/main/bin/deprecated-ctakes.profile","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,0,0,0,0,0,0,false,false,false,true,0,1,0,0,1,1,0,34,34,34,0,0,0,2,34,0,0,34,1.0,0.0,0.0,1.0,0,-34,0,34,0,0,34,34,0,-1,33,0.7194,0.0009,0.7538,0.7303,0.0000,0.0000,0.0000,0.0000,0.0000,0.7942,0.0013,0.8128,0.7985,0.0000,0.0000,0.0000,0.0000,0.0000,51.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,14.5000,-1.0000,-1.0000,-1.0000,-1.0000,616.9722,205.6574,591.9722,14.5000,false,true
ctakes,7e26b508a501e4bb7f14e198639f6a4afd050de8,1726584019,1,"ctakes-distribution/src/main/bin/deprecated-ctakes.profile","{""0"":0.8728535}",0.8691,0.8729,0.8729,0.8729,0.8729,0.0000,0.8729,0.8729,0.8729,1.0000,1.0000,1.0000,1,1,1,1,0,0,0,0,0,0,0,0,false,false,false,false,0,1,1,3094446,1,1,0,34,34,34,0,0,0,1,0,0,1,1,0.0,0.0,0.029411765,0.029411765,0,0,0,-34,0,1,-33,0,0,0,0,0.7217,0.0009,0.7568,0.6669,0.0000,0.0000,0.0000,0.0000,0.0000,0.7826,0.0017,0.8014,0.6788,0.7942,0.0013,0.7863,39.7123,113.7668,46.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,591.9722,-1.0000,-1.0000,-1.0000,-1.0000,602.4722,301.2361,591.9722,301.2361,true,true
ctakes,6be23f7d5c7005a8623b146c5adf862367f2b866,1726871332,1,"ctakes-distribution/src/main/bin/deprecated-ctakes.profile","{""0"":0.8632189}",0.8591,0.8632,0.8632,0.8632,0.8632,0.0000,0.8632,0.8632,0.8632,1.0000,1.0000,1.0000,1,1,1,1,0,0,0,0,0,0,0,0,false,false,false,false,0,1,2,3381759,1,1,0,34,34,34,0,0,0,0,0,0,1,1,0.0,0.0,0.029411765,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0.7240,0.0009,0.7579,0.6482,0.0000,0.0000,0.0000,0.0000,0.0000,0.7852,0.0017,0.8014,0.6523,0.7942,0.0013,0.7863,39.7123,113.7668,46.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,10.5000,-1.0000,-1.0000,-1.0000,-1.0000,10.5000,10.5000,10.5000,10.5000,false,true
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2,"ctakes-distribution/src/main/bin/getUmlsDictionary.bat","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,52,52,35,-17,1,18,10,52,0,0,52,1.0,0.0,0.0,1.0,-17,-52,-17,52,0,0,52,51,-18,-4,29,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55438.8398,18479.6133,55413.8398,14.5000,true,false
ctakes,e538e4495502901dc6dcf4edcd10e941e5e3e7d0,1723489573,2,"ctakes-distribution/src/main/bin/getUmlsDictionary.bat","{""0"":0.23660077}",0.0888,0.2366,0.2366,0.2366,0.2366,0.0000,0.2366,0.2366,0.2366,1.0000,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,0,1,1,52254544,1,1,0,35,52,35,-17,0,0,6,1,18,4,23,0.028571429,0.51428574,0.114285715,0.6571429,0,17,0,-51,18,4,-29,1,18,-2,17,0.7194,0.0006,0.7538,0.7303,0.6910,0.0000,0.2281,17.2762,49.7591,0.7942,0.0009,0.8128,0.7985,0.6910,0.0000,0.1140,9.8721,35.4869,25.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,14.5000,-1.0000,-1.0000,-1.0000,-1.0000,25.0000,12.5000,14.5000,12.5000,false,true
ctakes,6be23f7d5c7005a8623b146c5adf862367f2b866,1726871332,2,"ctakes-distribution/src/main/bin/getUmlsDictionary.bat","{""0"":0.33114004}",0.2024,0.3311,0.3311,0.3311,0.3311,0.0000,0.3311,0.3311,0.3311,1.0000,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,1,2,55636303,1,1,0,35,52,35,-17,0,0,0,0,0,6,6,0.0,0.0,0.17142858,0.17142858,0,0,0,-1,-18,2,-17,0,0,0,0,0.7240,0.0007,0.7579,0.6482,0.6910,0.0000,0.2281,17.2762,49.7591,0.7852,0.0014,0.8014,0.6523,1.4853,0.0009,0.8841,48.3504,146.9793,33.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,10.5000,-1.0000,-1.0000,-1.0000,-1.0000,10.5000,10.5000,10.5000,10.5000,false,true
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2315,"ctakes-core/src/main/resources/org/apache/ctakes/core/train/tokenizer/hyphenated.README.mayo","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,8,8,8,0,0,0,0,8,0,0,8,1.0,0.0,0.0,1.0,0,-8,0,8,0,0,8,0,0,0,0,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,3,"ctakes-distribution/src/main/bin/getUmlsDictionary.sh","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,42,42,31,-11,1,12,11,42,0,0,42,1.0,0.0,0.0,1.0,-11,-42,-11,42,0,0,42,41,-12,-5,24,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55438.8398,18479.6133,55413.8398,14.5000,true,false
ctakes,e538e4495502901dc6dcf4edcd10e941e5e3e7d0,1723489573,3,"ctakes-distribution/src/main/bin/getUmlsDictionary.sh","{""0"":0.28212118}",0.0888,0.2821,0.2821,0.2821,0.2821,0.0000,0.2821,0.2821,0.2821,1.0000,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,0,1,1,52254544,1,1,0,31,42,31,-11,0,0,6,1,12,5,18,0.032258064,0.38709676,0.16129032,0.58064514,0,11,0,-41,12,5,-24,1,12,-1,12,0.7194,0.0005,0.7538,0.7303,0.6910,0.0000,0.2281,17.2762,49.7591,0.7942,0.0007,0.8128,0.7985,0.6910,0.0000,0.1140,9.8721,35.4869,15.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,14.5000,-1.0000,-1.0000,-1.0000,-1.0000,25.0000,12.5000,14.5000,12.5000,false,true
ctakes,6be23f7d5c7005a8623b146c5adf862367f2b866,1726871332,3,"ctakes-distribution/src/main/bin/getUmlsDictionary.sh","{""0"":0.36206734}",0.2413,0.3621,0.3621,0.3621,0.3621,0.0000,0.3621,0.3621,0.3621,1.0000,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,1,2,55636303,1,1,0,31,42,31,-11,0,0,0,0,0,6,6,0.0,0.0,0.19354838,0.19354838,0,0,0,-1,-12,1,-12,0,0,0,0,0.7240,0.0006,0.7579,0.6482,0.6910,0.0000,0.2281,17.2762,49.7591,0.7852,0.0011,0.8014,0.6523,1.4853,0.0007,0.8841,48.3504,146.9793,46.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,10.5000,-1.0000,-1.0000,-1.0000,-1.0000,10.5000,10.5000,10.5000,10.5000,false,true
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,2314,"ctakes-core/src/main/resources/org/apache/ctakes/core/train/tokenizer/README","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,31,31,31,0,0,0,0,31,0,0,31,1.0,0.0,0.0,1.0,0,-31,0,31,0,0,31,0,0,0,0,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55413.8398,55413.8398,55413.8398,55413.8398,true,false
ctakes,9faf8a6344fe1423f3e4b01a1ec7759b92183a2d,1671235029,4,"ctakes-distribution/src/main/bin/runClinicalPipeline.bat","{""0"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,0,57,57,45,-12,16,28,6,57,0,0,57,1.0,0.0,0.0,1.0,-12,-57,-18,57,0,0,57,57,-18,-5,34,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6910,0.0000,0.6911,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,55413.8398,-1.0000,-1.0000,-1.0000,-1.0000,55438.8398,18479.6133,55413.8398,14.5000,true,false
ctakes,e538e4495502901dc6dcf4edcd10e941e5e3e7d0,1723489573,4,"ctakes-distribution/src/main/bin/runClinicalPipeline.bat","{""0"":0.20274031}",0.0888,0.2027,0.2027,0.2027,0.2027,0.0000,0.2027,0.2027,0.2027,1.0000,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,0,1,1,52254544,1,1,0,39,57,45,-12,16,10,1,0,18,5,23,0.0,0.46153846,0.12820514,0.5897436,6,18,6,-57,18,5,-34,-16,8,4,-4,0.7194,0.0006,0.7538,0.7303,0.6910,0.0000,0.2281,17.2762,49.7591,0.7942,0.0009,0.8128,0.7985,0.6910,0.0000,0.1140,9.8721,35.4869,20.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,14.5000,-1.0000,-1.0000,-1.0000,-1.0000,25.0000,12.5000,14.5000,12.5000,false,true
